student_id,current_class,gender,subject,score,max_score,exam_type,exam_date,term,board_score
STU001,12,male,Mathematics,85,100,mid_term,2024-07-15,first_term,92
STU001,12,male,Physics,78,100,mid_term,2024-07-15,first_term,88
STU001,12,male,Chemistry,82,100,mid_term,2024-07-15,first_term,85
STU001,12,male,Mathematics,88,100,pre_board,2024-08-20,first_term,92
STU001,12,male,Physics,82,100,pre_board,2024-08-20,first_term,88
STU001,12,male,Chemistry,85,100,pre_board,2024-08-20,first_term,85
STU002,12,female,Mathematics,92,100,mid_term,2024-07-15,first_term,95
STU002,12,female,Biology,88,100,mid_term,2024-07-15,first_term,90
STU002,12,female,Chemistry,85,100,mid_term,2024-07-15,first_term,87
STU002,12,female,Mathematics,94,100,pre_board,2024-08-20,first_term,95
STU002,12,female,Biology,90,100,pre_board,2024-08-20,first_term,90
STU002,12,female,Chemistry,88,100,pre_board,2024-08-20,first_term,87
STU003,12,female,Physics,75,100,mid_term,2024-07-15,first_term,82
STU003,12,female,Chemistry,80,100,mid_term,2024-07-15,first_term,84
STU003,12,female,Mathematics,82,100,mid_term,2024-07-15,first_term,86
STU003,12,female,Physics,78,100,pre_board,2024-08-20,first_term,82
STU003,12,female,Chemistry,83,100,pre_board,2024-08-20,first_term,84
STU003,12,female,Mathematics,85,100,pre_board,2024-08-20,first_term,86
STU004,12,male,Computer Science,95,100,mid_term,2024-07-15,first_term,97
STU004,12,male,Mathematics,88,100,mid_term,2024-07-15,first_term,90
STU004,12,male,Physics,85,100,mid_term,2024-07-15,first_term,88
STU004,12,male,Computer Science,97,100,pre_board,2024-08-20,first_term,97
STU004,12,male,Mathematics,90,100,pre_board,2024-08-20,first_term,90
STU004,12,male,Physics,87,100,pre_board,2024-08-20,first_term,88
STU005,11,male,Mathematics,78,100,unit_test,2024-06-10,first_term,85
STU005,11,male,Physics,82,100,unit_test,2024-06-10,first_term,87
STU005,11,male,Chemistry,80,100,unit_test,2024-06-10,first_term,84
STU005,11,male,Mathematics,82,100,mid_term,2024-07-15,first_term,85
STU005,11,male,Physics,85,100,mid_term,2024-07-15,first_term,87
STU005,11,male,Chemistry,83,100,mid_term,2024-07-15,first_term,84
STU006,11,female,Biology,92,100,unit_test,2024-06-10,first_term,94
STU006,11,female,Chemistry,88,100,unit_test,2024-06-10,first_term,90
STU006,11,female,Physics,85,100,unit_test,2024-06-10,first_term,88
STU006,11,female,Biology,94,100,mid_term,2024-07-15,first_term,94
STU006,11,female,Chemistry,90,100,mid_term,2024-07-15,first_term,90
STU006,11,female,Physics,87,100,mid_term,2024-07-15,first_term,88
STU007,11,female,Computer Science,95,100,unit_test,2024-06-10,first_term,96
STU007,11,female,Mathematics,90,100,unit_test,2024-06-10,first_term,92
STU007,11,female,Physics,88,100,unit_test,2024-06-10,first_term,89
STU007,11,female,Computer Science,96,100,mid_term,2024-07-15,first_term,96
STU007,11,female,Mathematics,92,100,mid_term,2024-07-15,first_term,92
STU007,11,female,Physics,90,100,mid_term,2024-07-15,first_term,89
STU008,12,male,Mathematics,75,100,unit_test,2024-06-10,first_term,80
STU008,12,male,Physics,72,100,unit_test,2024-06-10,first_term,78
STU008,12,male,Chemistry,70,100,unit_test,2024-06-10,first_term,76
STU008,12,male,Mathematics,78,100,mid_term,2024-07-15,first_term,80
STU008,12,male,Physics,75,100,mid_term,2024-07-15,first_term,78
STU008,12,male,Chemistry,73,100,mid_term,2024-07-15,first_term,76
STU009,12,female,Biology,85,100,unit_test,2024-06-10,first_term,88
STU009,12,female,Chemistry,82,100,unit_test,2024-06-10,first_term,85
STU009,12,female,Physics,80,100,unit_test,2024-06-10,first_term,83
STU009,12,female,Biology,87,100,mid_term,2024-07-15,first_term,88
STU009,12,female,Chemistry,84,100,mid_term,2024-07-15,first_term,85
STU009,12,female,Physics,82,100,mid_term,2024-07-15,first_term,83
STU010,11,male,Computer Science,88,100,unit_test,2024-06-10,first_term,90
STU010,11,male,Mathematics,85,100,unit_test,2024-06-10,first_term,87
STU010,11,male,Physics,83,100,unit_test,2024-06-10,first_term,85
STU010,11,male,Computer Science,90,100,mid_term,2024-07-15,first_term,90
STU010,11,male,Mathematics,87,100,mid_term,2024-07-15,first_term,87
STU010,11,male,Physics,85,100,mid_term,2024-07-15,first_term,85
