student_id,current_class,gender,school_code,academic_year,subject,score,max_score,exam_type,exam_date,term,board_score
1001,12,male,CBSE001,2024-25,Mathematics,85,100,unit_test,2024-04-15,first_term,88
1001,12,male,CBSE001,2024-25,Mathematics,82,100,mid_term,2024-06-15,first_term,88
1001,12,male,CBSE001,2024-25,Mathematics,90,100,final,2024-12-15,second_term,88
1001,12,male,CBSE001,2024-25,Physics,78,100,unit_test,2024-04-20,first_term,82
1001,12,male,CBSE001,2024-25,Physics,80,100,mid_term,2024-06-20,first_term,82
1001,12,male,CBSE001,2024-25,Physics,85,100,final,2024-12-20,second_term,82
1001,12,male,CBSE001,2024-25,Chemistry,75,100,unit_test,2024-04-25,first_term,79
1001,12,male,CBSE001,2024-25,Chemistry,77,100,mid_term,2024-06-25,first_term,79
1001,12,male,CBSE001,2024-25,Chemistry,82,100,final,2024-12-25,second_term,79
1001,12,male,CBSE001,2024-25,English,88,100,unit_test,2024-04-10,first_term,90
1001,12,male,CBSE001,2024-25,English,85,100,mid_term,2024-06-10,first_term,90
1001,12,male,CBSE001,2024-25,English,92,100,final,2024-12-10,second_term,90
1002,12,female,CBSE002,2024-25,Mathematics,92,100,unit_test,2024-04-15,first_term,95
1002,12,female,CBSE002,2024-25,Mathematics,88,100,mid_term,2024-06-15,first_term,95
1002,12,female,CBSE002,2024-25,Mathematics,94,100,final,2024-12-15,second_term,95
1002,12,female,CBSE002,2024-25,Physics,85,100,unit_test,2024-04-20,first_term,87
1002,12,female,CBSE002,2024-25,Physics,83,100,mid_term,2024-06-20,first_term,87
1002,12,female,CBSE002,2024-25,Physics,89,100,final,2024-12-20,second_term,87
1002,12,female,CBSE002,2024-25,Chemistry,80,100,unit_test,2024-04-25,first_term,84
1002,12,female,CBSE002,2024-25,Chemistry,82,100,mid_term,2024-06-25,first_term,84
1002,12,female,CBSE002,2024-25,Chemistry,87,100,final,2024-12-25,second_term,84
1002,12,female,CBSE002,2024-25,English,90,100,unit_test,2024-04-10,first_term,93
1002,12,female,CBSE002,2024-25,English,87,100,mid_term,2024-06-10,first_term,93
1002,12,female,CBSE002,2024-25,English,95,100,final,2024-12-10,second_term,93
